Article;Name;number_measure;Price;Supplier_ID;Manufacturer_ID;Category_ID;Discount;Quantity;Description;Photo
PMEZMH;Цемент;шт;440;1;1;1;8;34;Цемент Евроцемент М500 Д0 ЦЕМ I 42,5 50 кг;PMEZMH.jpg
BPV4MM;Пленка техническая;шт;8;2;2;1;8;2;Пленка техническая полиэтиленовая Изостронг 60 мк 3 м рукав 1,5 м, пог.м;BPV4MM.jpg
JVL42J;Пленка техническая;шт;13;2;2;1;4;34;Пленка техническая полиэтиленовая Изостронг 100 мк 3 м рукав 1,5 м, пог.м;JVL42J.jpg
F895RB;Песок строительный;шт;102;3;3;1;6;7;Песок строительный 50 кг;F895RB.jpg
3XBOTN;Керамзит фракция;шт;110;4;4;1;5;21;Керамзит фракция 10-20 мм 0,05 куб.м;3XBOTN.jpg
3L7RCZ;Газобетон;шт;7400;5;5;2;2;20;Газобетон ЛСР 100х250х625 мм D400;3L7RCZ.jpg
S72AM3;Пазогребневая плита;шт;500;6;6;2;5;35;Пазогребневая плита ВОЛМА Гидро 667х500х80 мм полнотелая;S72AM3.jpg
2G3280;Угол наружный;шт;795;7;7;2;9;20;Угол наружный Vinylon 3050 мм серо-голубой;2G3280.jpg
MIO8YV;Кирпич;шт;30;6;6;2;9;31;Кирпич рядовой Боровичи полнотелый М150 250х120х65 мм 1NF;MIO8YV.jpg
UER2QD;Скоба для пазогребневой плиты;шт;25;3;3;2;8;27;Скоба для пазогребневой плиты Knauf С1 120х100 мм;
ZR70B4;Кирпич;шт;16;8;8;2;3;0;Кирпич рядовой силикатный Павловский завод полнотелый М200 250х120х65 мм 1NF;
LPDDM4;Штукатурка гипсовая;шт;500;3;3;3;6;38;Штукатурка гипсовая Knauf Ротбанд 30 кг;
LQ48MW;Штукатурка гипсовая;шт;462;9;9;3;6;33;Штукатурка гипсовая Knauf МП-75 машинная 30 кг;
O43COU;Шпаклевка;шт;750;6;6;3;1;16;Шпаклевка полимерная Weber.vetonit LR + для сухих помещений белая 20 кг;
M26EXW;Клей для плитки, керамогранита и камня;шт;340;3;3;3;8;0;Клей для плитки, керамогранита и камня Крепс Усиленный серый (класс С1) 25 кг;
K0YACK;Смесь цементно-песчаная;шт;160;4;4;3;8;19;Смесь цементно-песчаная (ЦПС) 300 по ТУ MixMaster Универсал 25 кг;
ASPXSG;Ровнитель;шт;711;9;9;3;10;20;Ровнитель (наливной пол) финишный Weber.vetonit 4100 самовыравнивающийся высокопрочный 20 кг;
ZKQ5FF;Лезвие для ножа;шт;65;10;10;4;6;6;Лезвие для ножа Hesler 18 мм прямое (10 шт.);
4WZEOT;Лезвие для ножа;шт;110;11;11;4;6;17;Лезвие для ножа Armero 18 мм прямое (10 шт.);
4JR1HN;Шпатель;шт;26;10;10;4;6;7;Шпатель малярный 100 мм с пластиковой ручкой;
Z3XFSP;Нож строительный;шт;63;10;10;4;8;5;Нож строительный Hesler 18 мм с ломающимся лезвием пластиковый корпус;
I6MH89;Валик;шт;326;12;12;4;12;3;Валик Wenzo Roma полиакрил 250 мм ворс 18 мм для красок грунтов и антисептиков на водной основе с рукояткой;
83M5ME;Кисть;шт;122;11;11;4;9;26;Кисть плоская смешанная щетина 100х12 мм для красок и антисептиков на водной основе;
61PGH3;Очки защитные;шт;184;13;13;5;6;25;Очки защитные Delta Plus KILIMANDJARO (KILIMGRIN) открытые с прозрачными линзами;
GN6ICZ;Каска защитная;шт;154;14;14;5;15;8;Каска защитная Исток (КАС001О) оранжевая;
Z3LO0U;Очки защитные;шт;228;15;15;5;9;11;Очки защитные Delta Plus RUIZ (RUIZ1VI) закрытые с прозрачными линзами;
QHNOKR;Маска защитная;шт;251;14;14;5;2;22;Маска защитная Исток (ЩИТ001) ударопрочная и термостойкая;
EQ6RKO;Подшлемник;шт;36;16;16;5;17;22;Подшлемник для каски одноразовый;
81F1WG;Каска защитная;шт;1500;17;17;5;2;13;Каска защитная Delta Plus BASEBALL DIAMOND V UP (DIAM5UPBCFLBS) белая;
0YGHZ7;Очки защитные;шт;700;16;16;5;9;36;Очки защитные Husqvarna Clear (5449638-01) открытые с прозрачными линзами;
